pp_id,ca_id,supply_pf_id,pp_eff,erg_max,discharge_duration,st_lss_rt,st_lss_hr,factor_lin_0,factor_lin_1,cap_avlb,vc_ramp,vc_om,cap_pwr_leg,cap_pwr_leg_yr2020,cap_pwr_leg_yr2025,cap_pwr_leg_yr2030,cap_pwr_leg_yr2035,cap_pwr_leg_yr2040,cap_pwr_leg_yr2045,cap_pwr_leg_yr2050,erg_chp,erg_chp_yr2020,erg_chp_yr2025,erg_chp_yr2030,erg_chp_yr2035,erg_chp_yr2040,erg_chp_yr2045,erg_chp_yr2050,cap_pwr_leg_old,fc_cp_ann_yr2045,fc_om_yr2020,fc_om_yr2050,fc_om_yr2035,fc_cp_ann,fc_cp_ann_yr2030,pwr_pot,fc_cp_ann_yr2035,fc_om_yr2030,fc_cp_ann_yr2040,fc_cp_ann_yr2050,fc_cp_ann_yr2020,fc_om_yr2025,fc_cp_ann_yr2025,fc_om_yr2045,fc_om_yr2040,fc_om,cap_pwr_leg_hp_fossil,cap_pwr_leg_hp_retr_1pc,cap_pwr_leg_hp_retr_1pc_fossil,cap_pwr_leg_hp_retr_2pc,cap_pwr_leg_hp_retr_2pc_fossil,cap_pwr_leg_yr2020_hp_fossil,cap_pwr_leg_yr2020_hp_retr_1pc,cap_pwr_leg_yr2020_hp_retr_1pc_fossil,cap_pwr_leg_yr2020_hp_retr_2pc,cap_pwr_leg_yr2020_hp_retr_2pc_fossil,cap_pwr_leg_yr2025_hp_fossil,cap_pwr_leg_yr2025_hp_retr_1pc,cap_pwr_leg_yr2025_hp_retr_1pc_fossil,cap_pwr_leg_yr2025_hp_retr_2pc,cap_pwr_leg_yr2025_hp_retr_2pc_fossil,cap_pwr_leg_yr2030_hp_fossil,cap_pwr_leg_yr2030_hp_retr_1pc,cap_pwr_leg_yr2030_hp_retr_1pc_fossil,cap_pwr_leg_yr2030_hp_retr_2pc,cap_pwr_leg_yr2030_hp_retr_2pc_fossil,cap_pwr_leg_yr2035_hp_fossil,cap_pwr_leg_yr2035_hp_retr_1pc,cap_pwr_leg_yr2035_hp_retr_1pc_fossil,cap_pwr_leg_yr2035_hp_retr_2pc,cap_pwr_leg_yr2035_hp_retr_2pc_fossil,cap_pwr_leg_yr2040_hp_fossil,cap_pwr_leg_yr2040_hp_retr_1pc,cap_pwr_leg_yr2040_hp_retr_1pc_fossil,cap_pwr_leg_yr2040_hp_retr_2pc,cap_pwr_leg_yr2040_hp_retr_2pc_fossil,cap_pwr_leg_yr2045_hp_fossil,cap_pwr_leg_yr2045_hp_retr_1pc,cap_pwr_leg_yr2045_hp_retr_1pc_fossil,cap_pwr_leg_yr2045_hp_retr_2pc,cap_pwr_leg_yr2045_hp_retr_2pc_fossil,cap_pwr_leg_yr2050_hp_fossil,cap_pwr_leg_yr2050_hp_retr_1pc,cap_pwr_leg_yr2050_hp_retr_1pc_fossil,cap_pwr_leg_yr2050_hp_retr_2pc,cap_pwr_leg_yr2050_hp_retr_2pc_fossil
1,0.0,,1.0,,504.030419461607,0.0,,0.0,0.0,1.0,2.0,2.0,3846.20572532144,4022.29636694008,4022.29636694008,4023.637732667,4050.97135763129,4060.35976532243,4060.35976532243,4107.55208577881,,,,,,,,,3992.46041105121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.0,,1.0,,3.49909015403424,0.29993400791905,,0.0,0.0,1.0,0.0,1.5,3853.98894095448,4030.43592113963,4030.43592113963,4031.780001266,4059.16893879345,4068.57634494872,4068.57634494872,4115.8641641986,,,,,,,,,4000.53958894879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,,1.0,,0.0,0.0,,0.0,0.0,1.0,2.0,0.2,5228.09617785304,5311.77418784893,5311.77418784893,5348.63293219566,5423.71801196742,5483.95997716687,5513.94117347477,5531.95451893184,,,,,,,,,5203.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.0,,1.0,,583.18866945645,0.0,,0.0,0.0,1.0,2.0,2.0,13283.903822147,13496.5186247443,13496.5186247443,13590.1718396528,13780.9531382815,13934.0200376925,14010.198308841,14055.967847202,,,,,,,,,13220.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.0,,1.0,,5.74257425742574,0.249854481955765,,0.0,0.0,1.0,0.0,1.5,3795.9,3795.9,3795.9,3795.9,3795.9,3795.9,3795.9,3795.9,,,,,,,,,3795.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.0,,1.0,,0.0,0.0,,0.0,0.0,1.0,2.0,0.2,10381.0428484447,10381.0525506381,10381.0525506381,10381.0525506381,10518.1000803526,10884.129152472,11271.3938419832,11665.4507956414,,,,,,,,,10322.333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.0,,1.0,,424.872169466764,0.0,,0.0,0.0,1.0,2.0,2.0,8260.71811540141,8260.72583592483,8260.72583592483,8260.72583592483,8369.78145084824,8661.04920024141,8969.21519886069,9282.78614381371,,,,,,,,,8214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.0,,1.0,,20.3625377643505,0.27866203441868,,0.0,0.0,1.0,0.0,1.5,4993.23903615388,4993.2437028691,4993.2437028691,4993.2437028691,5059.1630026128,5235.22148517149,5421.49421260571,5611.03399123875,,,,,,,,,4965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.0,,1.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.0,,1.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0.0,,1.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0.0,,1.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.0,,1.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.0,42.0,1.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,198.292722236694,198.292722236694,198.292722236694,198.292722236694,198.292722236694,198.292722236694,198.292722236694,198.292722236694,,,,,,,,,198.292722236694,29368.05201,15500.0,9000.0,9500.0,75179.12887,44406.28737,4968.448493,34148.67354,11500.0,31758.36277,26977.74125,64921.51504,13500.0,54663.90121,9166.666667,9333.333333,17500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,0.0,,1.0,,2.0,0.1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,34249.57102,12237.0,5712.0,5712.0,86415.40924,47291.03058,,34249.57102,7887.0,34249.57102,34249.57102,73373.94968,10062.0,60332.49013,5712.0,5712.0,14412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0.0,42.0,1.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,109.249537184138,109.249537184138,109.249537184138,109.249537184138,109.249537184138,109.249537184138,109.249537184138,109.249537184138,,,,,,,,,109.249537184138,29368.05201,15500.0,9000.0,9500.0,75179.12887,44406.28737,2737.370753,34148.67354,11500.0,31758.36277,26977.74125,64921.51504,13500.0,54663.90121,9166.666667,9333.333333,17500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,0.0,,1.0,,2.0,0.1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,34249.57102,12237.0,5712.0,5712.0,86415.40924,47291.03058,,34249.57102,7887.0,34249.57102,34249.57102,73373.94968,10062.0,60332.49013,5712.0,5712.0,14412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.0,42.0,1.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,66.5655346020998,66.5655346020998,66.5655346020998,66.5655346020998,66.5655346020998,66.5655346020998,66.5655346020998,66.5655346020998,,,,,,,,,66.5655346020998,29368.05201,15500.0,9000.0,9500.0,75179.12887,44406.28737,1667.874778,34148.67354,11500.0,31758.36277,26977.74125,64921.51504,13500.0,54663.90121,9166.666667,9333.333333,17500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,0.0,,1.0,,2.0,0.1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,34249.57102,12237.0,5712.0,5712.0,86415.40924,47291.03058,,34249.57102,7887.0,34249.57102,34249.57102,73373.94968,10062.0,60332.49013,5712.0,5712.0,14412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.0,42.0,1.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,5.86476275128879,5.86476275128879,5.86476275128879,5.86476275128879,5.86476275128879,5.86476275128879,5.86476275128879,5.86476275128879,,,,,,,,,5.86476275128879,66928.7014,94375.0,62500.0,68500.0,146975.1969,91826.96866,146.9482658,73444.2259,77125.0,70186.46365,63670.93915,128592.4542,85750.0,110209.7114,64500.0,66500.0,103000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.0,,1.0,,2.0,0.1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,35202.94669,23714.625,5871.0,5871.0,177858.526,70866.84151,,35202.94669,11818.875,35202.94669,35202.94669,142194.6312,17766.75,106530.7363,5871.0,5871.0,29662.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,0.0,42.0,1.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,45.5534482682772,45.5534482682772,45.5534482682772,45.5534482682772,45.5534482682772,45.5534482682772,45.5534482682772,45.5534482682772,,,,,,,,,45.5534482682772,66928.7014,94375.0,62500.0,68500.0,146975.1969,91826.96866,1141.393183,73444.2259,77125.0,70186.46365,63670.93915,128592.4542,85750.0,110209.7114,64500.0,66500.0,103000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,0.0,,1.0,,2.0,0.1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,35202.94669,23714.625,5871.0,5871.0,177858.526,70866.84151,,35202.94669,11818.875,35202.94669,35202.94669,142194.6312,17766.75,106530.7363,5871.0,5871.0,29662.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,0.0,42.0,1.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,54.6848115204575,54.6848115204575,54.6848115204575,54.6848115204575,54.6848115204575,54.6848115204575,54.6848115204575,54.6848115204575,,,,,,,,,54.6848115204575,66928.7014,94375.0,62500.0,68500.0,146975.1969,91826.96866,1370.18982,73444.2259,77125.0,70186.46365,63670.93915,128592.4542,85750.0,110209.7114,64500.0,66500.0,103000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,0.0,,1.0,,2.0,0.1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,35202.94669,23714.625,5871.0,5871.0,177858.526,70866.84151,,35202.94669,11818.875,35202.94669,35202.94669,142194.6312,17766.75,106530.7363,5871.0,5871.0,29662.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0.0,42.0,1.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,113.846692443934,113.846692443934,113.846692443934,113.846692443934,113.846692443934,113.846692443934,113.846692443934,113.846692443934,,,,,,,,,113.846692443934,47237.55264,54750.0,36000.0,39000.0,95853.38931,62976.97796,2852.557679,52018.17417,44250.0,49627.86341,44847.24188,84894.58553,49500.0,73935.78174,37000.0,38000.0,60000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,0.0,,1.0,,2.0,0.1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,34249.57102,12237.0,5712.0,5712.0,86415.40924,47291.03058,,34249.57102,7887.0,34249.57102,34249.57102,73373.94968,10062.0,60332.49013,5712.0,5712.0,14412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0.0,42.0,1.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,91.0956639565471,91.0956639565471,91.0956639565471,91.0956639565471,91.0956639565471,91.0956639565471,91.0956639565471,91.0956639565471,,,,,,,,,91.0956639565471,47237.55264,54750.0,36000.0,39000.0,95853.38931,62976.97796,2282.504921,52018.17417,44250.0,49627.86341,44847.24188,84894.58553,49500.0,73935.78174,37000.0,38000.0,60000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,0.0,,1.0,,2.0,0.1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,34249.57102,12237.0,5712.0,5712.0,86415.40924,47291.03058,,34249.57102,7887.0,34249.57102,34249.57102,73373.94968,10062.0,60332.49013,5712.0,5712.0,14412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0.0,42.0,1.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,119.303580625141,119.303580625141,119.303580625141,119.303580625141,119.303580625141,119.303580625141,119.303580625141,119.303580625141,,,,,,,,,119.303580625141,47237.55264,54750.0,36000.0,39000.0,95853.38931,62976.97796,2989.286186,52018.17417,44250.0,49627.86341,44847.24188,84894.58553,49500.0,73935.78174,37000.0,38000.0,60000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,0.0,,1.0,,2.0,0.1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,34249.57102,12237.0,5712.0,5712.0,86415.40924,47291.03058,,34249.57102,7887.0,34249.57102,34249.57102,73373.94968,10062.0,60332.49013,5712.0,5712.0,14412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0.0,42.0,1.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,125.844787675314,125.844787675314,125.844787675314,125.844787675314,125.844787675314,125.844787675314,125.844787675314,125.844787675314,,,,,,,,,125.844787675314,66928.7014,94375.0,62500.0,68500.0,146975.1969,91826.96866,3153.183529,73444.2259,77125.0,70186.46365,63670.93915,128592.4542,85750.0,110209.7114,64500.0,66500.0,103000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,0.0,,1.0,,2.0,0.1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,35202.94669,23714.625,5871.0,5871.0,177858.526,70866.84151,,35202.94669,11818.875,35202.94669,35202.94669,142194.6312,17766.75,106530.7363,5871.0,5871.0,29662.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,0.0,42.0,1.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,94.3049576777022,94.3049576777022,94.3049576777022,94.3049576777022,94.3049576777022,94.3049576777022,94.3049576777022,94.3049576777022,,,,,,,,,94.3049576777022,66928.7014,94375.0,62500.0,68500.0,146975.1969,91826.96866,2362.917406,73444.2259,77125.0,70186.46365,63670.93915,128592.4542,85750.0,110209.7114,64500.0,66500.0,103000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,0.0,,1.0,,2.0,0.1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,35202.94669,23714.625,5871.0,5871.0,177858.526,70866.84151,,35202.94669,11818.875,35202.94669,35202.94669,142194.6312,17766.75,106530.7363,5871.0,5871.0,29662.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,0.0,42.0,1.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,6.26961632028438,6.26961632028438,6.26961632028438,6.26961632028438,6.26961632028438,6.26961632028438,6.26961632028438,6.26961632028438,,,,,,,,,6.26961632028438,66928.7014,94375.0,62500.0,68500.0,146975.1969,91826.96866,157.09233,73444.2259,77125.0,70186.46365,63670.93915,128592.4542,85750.0,110209.7114,64500.0,66500.0,103000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,0.0,,1.0,,2.0,0.1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,35202.94669,23714.625,5871.0,5871.0,177858.526,70866.84151,,35202.94669,11818.875,35202.94669,35202.94669,142194.6312,17766.75,106530.7363,5871.0,5871.0,29662.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0.0,42.0,1.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,22.6330280802462,22.6330280802462,22.6330280802462,22.6330280802462,22.6330280802462,22.6330280802462,22.6330280802462,22.6330280802462,,,,,,,,,22.6330280802462,66928.7014,94375.0,62500.0,68500.0,146975.1969,91826.96866,567.0961243,73444.2259,77125.0,70186.46365,63670.93915,128592.4542,85750.0,110209.7114,64500.0,66500.0,103000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,0.0,,1.0,,2.0,0.1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,35202.94669,23714.625,5871.0,5871.0,177858.526,70866.84151,,35202.94669,11818.875,35202.94669,35202.94669,142194.6312,17766.75,106530.7363,5871.0,5871.0,29662.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,1.0,,1.0,,24.0,0.2,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,0.0,42.0,1.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,20.0113382033411,20.0113382033411,20.0113382033411,20.0113382033411,20.0113382033411,20.0113382033411,20.0113382033411,20.0113382033411,,,,,,,,,20.0113382033411,66928.7014,94375.0,62500.0,68500.0,146975.1969,91826.96866,501.4067184,73444.2259,77125.0,70186.46365,63670.93915,128592.4542,85750.0,110209.7114,64500.0,66500.0,103000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,0.0,,1.0,,2.0,0.1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,35202.94669,23714.625,5871.0,5871.0,177858.526,70866.84151,,35202.94669,11818.875,35202.94669,35202.94669,142194.6312,17766.75,106530.7363,5871.0,5871.0,29662.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0.0,42.0,1.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,4.13235351766174,4.13235351766174,4.13235351766174,4.13235351766174,4.13235351766174,4.13235351766174,4.13235351766174,4.13235351766174,,,,,,,,,4.13235351766174,66928.7014,94375.0,62500.0,68500.0,146975.1969,91826.96866,103.5407925,73444.2259,77125.0,70186.46365,63670.93915,128592.4542,85750.0,110209.7114,64500.0,66500.0,103000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,0.0,,1.0,,2.0,0.1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,35202.94669,23714.625,5871.0,5871.0,177858.526,70866.84151,,35202.94669,11818.875,35202.94669,35202.94669,142194.6312,17766.75,106530.7363,5871.0,5871.0,29662.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.0,42.0,1.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,17.8420951285453,17.8420951285453,17.8420951285453,17.8420951285453,17.8420951285453,17.8420951285453,17.8420951285453,17.8420951285453,,,,,,,,,17.8420951285453,66928.7014,94375.0,62500.0,68500.0,146975.1969,91826.96866,447.053879,73444.2259,77125.0,70186.46365,63670.93915,128592.4542,85750.0,110209.7114,64500.0,66500.0,103000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,0.0,,1.0,,2.0,0.1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,35202.94669,23714.625,5871.0,5871.0,177858.526,70866.84151,,35202.94669,11818.875,35202.94669,35202.94669,142194.6312,17766.75,106530.7363,5871.0,5871.0,29662.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0.0,42.0,1.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,33.4863096528161,33.4863096528161,33.4863096528161,33.4863096528161,33.4863096528161,33.4863096528161,33.4863096528161,33.4863096528161,,,,,,,,,33.4863096528161,66928.7014,94375.0,62500.0,68500.0,146975.1969,91826.96866,839.0373729,73444.2259,77125.0,70186.46365,63670.93915,128592.4542,85750.0,110209.7114,64500.0,66500.0,103000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,0.0,,1.0,,2.0,0.1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,35202.94669,23714.625,5871.0,5871.0,177858.526,70866.84151,,35202.94669,11818.875,35202.94669,35202.94669,142194.6312,17766.75,106530.7363,5871.0,5871.0,29662.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0.0,42.0,1.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,65.5666758135662,65.5666758135662,65.5666758135662,65.5666758135662,65.5666758135662,65.5666758135662,65.5666758135662,65.5666758135662,,,,,,,,,65.5666758135662,66928.7014,94375.0,62500.0,68500.0,146975.1969,91826.96866,1642.847241,73444.2259,77125.0,70186.46365,63670.93915,128592.4542,85750.0,110209.7114,64500.0,66500.0,103000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,0.0,,1.0,,2.0,0.1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,35202.94669,23714.625,5871.0,5871.0,177858.526,70866.84151,,35202.94669,11818.875,35202.94669,35202.94669,142194.6312,17766.75,106530.7363,5871.0,5871.0,29662.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.0,42.0,1.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,36.2624062993386,36.2624062993386,36.2624062993386,36.2624062993386,36.2624062993386,36.2624062993386,36.2624062993386,36.2624062993386,,,,,,,,,36.2624062993386,66928.7014,94375.0,62500.0,68500.0,146975.1969,91826.96866,908.5956151,73444.2259,77125.0,70186.46365,63670.93915,128592.4542,85750.0,110209.7114,64500.0,66500.0,103000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,0.0,,1.0,,2.0,0.1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,35202.94669,23714.625,5871.0,5871.0,177858.526,70866.84151,,35202.94669,11818.875,35202.94669,35202.94669,142194.6312,17766.75,106530.7363,5871.0,5871.0,29662.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,0.0,42.0,1.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.50839232683287,1.50839232683287,1.50839232683287,1.50839232683287,1.50839232683287,1.50839232683287,1.50839232683287,1.50839232683287,,,,,,,,,1.50839232683287,66928.7014,94375.0,62500.0,68500.0,146975.1969,91826.96866,37.79447626,73444.2259,77125.0,70186.46365,63670.93915,128592.4542,85750.0,110209.7114,64500.0,66500.0,103000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,0.0,,1.0,,2.0,0.1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,35202.94669,23714.625,5871.0,5871.0,177858.526,70866.84151,,35202.94669,11818.875,35202.94669,35202.94669,142194.6312,17766.75,106530.7363,5871.0,5871.0,29662.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0.0,42.0,1.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,13.3612763717774,13.3612763717774,13.3612763717774,13.3612763717774,13.3612763717774,13.3612763717774,13.3612763717774,13.3612763717774,,,,,,,,,13.3612763717774,66928.7014,94375.0,62500.0,68500.0,146975.1969,91826.96866,334.7818957,73444.2259,77125.0,70186.46365,63670.93915,128592.4542,85750.0,110209.7114,64500.0,66500.0,103000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,0.0,,1.0,,2.0,0.1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,35202.94669,23714.625,5871.0,5871.0,177858.526,70866.84151,,35202.94669,11818.875,35202.94669,35202.94669,142194.6312,17766.75,106530.7363,5871.0,5871.0,29662.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,0.0,42.0,1.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,100.357235737536,100.357235737536,100.357235737536,100.357235737536,100.357235737536,100.357235737536,100.357235737536,100.357235737536,,,,,,,,,100.357235737536,66928.7014,94375.0,62500.0,68500.0,146975.1969,91826.96866,2514.56408,73444.2259,77125.0,70186.46365,63670.93915,128592.4542,85750.0,110209.7114,64500.0,66500.0,103000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
